locus_tag	IF(rnaseq_ratio < 1.0, -1.0/rnaseq_ratio, rnaseq_ratio)	rnaseq_pvalue	IF(proteomics_ratio < 1.0, -1.0/proteomics_ratio, proteomics_ratio)	proteomics_pvalue
Mmol_1561	-2.02083874789413	0.346642144834902	NULL	0
Mmol_1562	-2.68416280572238	0.375804842252602	NULL	0
Mmol_1563	1.35783740654183	0.44957182254807	3.15732696593199	0.00205895
Mmol_1564	2.2164543720832	0.184238625407919	2.79757095486553	0.00859068
Mmol_1565	1.05872538611219	0.860353276398165	1.75533681083488	0.00190381
Mmol_1566	-8.48200585362481	0.31005615194708	-10.6365984787125	0.00309644
Mmol_1567	-39.9693717816926	0.324741020845946	NULL	0
Mmol_1568	-2.05531539377443	0.07766066308539	NULL	0
Mmol_1569	-3.70263611723433	0.0487296762421474	NULL	0
Mmol_1570	-3.83240393313958	0.163607963663092	NULL	0
Mmol_1571	-4.35216963645808	0.174056183959069	NULL	0
Mmol_1572	-5.28771586300005	0.0316897582466244	NULL	0
Mmol_1573	-5.11175025085763	0.0295156864184778	NULL	0
Mmol_1574	-2.92004618725226	0.206306631365593	NULL	0
Mmol_1575	-5.73219423171487	0.176122845132164	-25.1726305428035	2.05e-06
Mmol_1576	-8.08003989126179	0.0341829404704431	NULL	0
Mmol_1577	-2.77461740789289	0.134838053906021	NULL	0
Mmol_1578	-2.78788854554026	0.203050448242116	NULL	0
Mmol_1579	-1.57198765512638	0.494756497533655	NULL	0
Mmol_1580	-2.51820021223389	0.0682437964125847	NULL	0
Mmol_R0043	-2.00293997583003	0.153286740158376	NULL	NULL
Mmol_1581	-2.11993004810972	0.139056591214234	1.07584913097848	0.226406
Mmol_1582	-1.21877868331824	0.768599869372204	-2.34085302165494	0.0706541
Mmol_1583	-2.2997089751481	0.269146009394595	1.45804712186484	0.043429
Mmol_1584	-2.65366732060647	0.240331666621578	1.06223358129882	0.464867
Mmol_1585	-1.41350134469927	0.200330341868644	-1.48504917182245	0.214668
Mmol_1586	-1.8682596932587	0.165229608101047	NULL	0
Mmol_1587	-2.91623415323012	0.0406264368690516	-4.80950545888716	0.0153148
Mmol_1588	-2.93544481360114	0.227717386302295	1.07178019041155	0.395266
Mmol_R0044	2.48579929769013	0.599824862260346	NULL	NULL
Mmol_1589	-1.03388210952688	0.900663802639503	NULL	0
Mmol_1590	-2.76620402646704	0.0665330808946265	1.51822555065155	0
Mmol_1591	-2.65201339392191	0.217689170477456	1.41863799577118	0.0420177
Mmol_1592	-2.62160042368888	0.294398947466856	NULL	0
Mmol_1593	-2.71800905444125	0.175546591260536	NULL	0
Mmol_1594	-2.29237563357263	0.261651211685212	NULL	0
Mmol_1595	-2.59559090824948	0.203983408585011	1.69299761480262	0.00374549
Mmol_1596	1.13173296946519	0.874540420196503	NULL	0
Mmol_1597	-4.08227900768355	0.275219445847313	NULL	0
Mmol_1598	-2.56459750842638	0.0410220769644876	-1.61330946180874	0.0366894
Mmol_1599	-3.5099408022894	0.245420703163972	NULL	0
Mmol_1600	-3.58618518545942	0.115690366893944	-1.49584228446653	0.0226486
Mmol_1601	-2.61618428580303	0.0160865557693104	-1.67170005007409	0.0812694
Mmol_1602	-2.01145817607311	0.179728541350909	-1.30662030070866	0.151931
Mmol_1603	-3.17081324980888	0.0128656608499087	1.54674918350774	0.0507643
Mmol_1604	-2.60846432674797	0.161898432788782	-1.21848760700833	0.526396
Mmol_1605	-5.28140566267496	0.0383373622716312	1.29809905238195	0.0573845
Mmol_1606	-1.55108721699563	0.311620695820608	NULL	0
Mmol_R0045	1.97151858142841	0.289337720204051	NULL	NULL
Mmol_1607	1.94170480485771	0.0673225326895903	NULL	0
Mmol_1608	1.66241199558702	0.0458864805195814	-2.59661579383541	0.619053
Mmol_1609	2.18976395129419	0.355149337207079	NULL	0
Mmol_1610	1.5205248115738	0.32034677055192	NULL	0
Mmol_1611	-1.75328954350926	0.242532258594285	NULL	0
Mmol_1612	1.06698773621772	0.68101076313233	NULL	0
Mmol_1613	-1.2688123559416	0.662996579426291	-1.06214424789355	0.187123
Mmol_1614	1.33210537962171	0.287312422132867	NULL	0
Mmol_1615	2.63398644238396	0.283313689923091	1.29167732268908	0.138634
Mmol_1616	8.05078703065911	0.50656216924011	NULL	0
Mmol_1617	2.22030588178647	0.297884876475506	-1.27143705599546	0.46506
Mmol_1618	2.16782883891375	0.312232436852322	2.0747521258746	0.00469735
Mmol_1619	1.02532518253487	0.975762126039274	-7.78460466696338	8.37e-05
Mmol_1620	1.235407546762	0.717026284920573	1.47096191005941	0.108578
Mmol_1621	9.17291495672375	0.328955932529271	1.1840961437826	0.428091
Mmol_1622	1.09743039778006	0.641383463722266	NULL	0
Mmol_1623	1.61189802161936	0.651000210458127	NULL	0
Mmol_1624	-1.36946162602256	0.448932395533548	NULL	0
Mmol_1625	-1.33781423002434	0.5878110948679	1.78702769685607	0.00759145
Mmol_1626	-4.26851256046264	0.137524051800856	NULL	0
Mmol_1627	-1.97308196844274	0.140833429272087	NULL	0
Mmol_1628	1.15082130889143	0.564643010944759	NULL	0
Mmol_1629	-1.0528929323806	0.919035924632848	NULL	0
Mmol_1630	-1.91942577756515	0.312048166271104	1.36600481710407	0.142215
Mmol_1631	-1.06558958779074	0.813240568266517	NULL	0
Mmol_1632	1.63176427125011	0.238773596985273	-1.44054082962545	0.147492
Mmol_1633	2.26288972642496	0.0925158293106927	1.92623056427922	0.0397771
Mmol_1634	1.8092381101344	0.228155187746362	NULL	0
Mmol_1635	-1.1314528999996	0.62298948006556	-1.10666777066427	0.425631
Mmol_1636	-2.19885330870809	0.122541094575332	-1.39943528309872	0.0232405
Mmol_1637	-1.6440276408745	0.348020965074306	-1.51255037833863	0.0489078
Mmol_1638	-2.57719070015678	0.192733575198119	NULL	0
Mmol_1639	1.45318522782717	0.389342712011873	NULL	0
Mmol_1640	2.75972705911401	0.0406726942181945	NULL	0
Mmol_1641	2.90726602636139	0.126333656327441	-3.74126535872945	0.013676
Mmol_1642	1.06245711909025	0.384386281015825	2.87388732172429	0.0092922
Mmol_1643	-1.79467997816335	0.338913069479705	NULL	0
Mmol_1644	-2.20019558480083	0.345287917644496	NULL	0
Mmol_1645	-2.67747254416911	0.0489632141836862	-1.49150930407396	0.0282779
Mmol_1646	1.36300862206769	0.613800853985097	NULL	0
Mmol_1647	-3.12984001603547	0.0386278138818684	-2.11585435711897	0.0732687
Mmol_1648	1.18850353100217	0.233016990296052	1.95767952001941	0.0336773
Mmol_1649	1.5420028779504	0.452296066787685	-1.54106820275436	0.298919
Mmol_1650	1.02525356330337	0.949819688498174	10.0137934003557	0.0185882
Mmol_1651	2.26130601884178	0.0220096580595911	NULL	0
Mmol_1652	1.98994074930473	0.0751421631653349	42.0384253053147	0.0249573
Mmol_1653	-1.05626903802998	0.83101003481184	2.51198815088788	0.0124525
Mmol_1654	1.97579006963729	0.0711715561138392	NULL	0
Mmol_1655	1.96563708540698	0.081592816843878	NULL	0
Mmol_1656	2.38966396391496	0.281263774651476	NULL	0
Mmol_1657	2.72013623289169	0.354183469329971	NULL	0
Mmol_1658	-1.24388325727889	0.478174282444385	1.04387777768305	0.901261
Mmol_1659	2.50879999585404	0.295005270710174	NULL	0
Mmol_1660	1.77913515571366	0.188627200113962	NULL	0
Mmol_1661	1.80107280211096	0.363108276529712	1.9022513794494	0.0136478
Mmol_1662	3.68055944020722	0.0737669360739125	NULL	0
Mmol_1663	3.27240934033666	0.394036802357958	NULL	0
Mmol_1664	2.58291234651722	0.542954423917153	NULL	0
Mmol_1665	1.44182955967102	0.549103677338519	NULL	0
Mmol_1666	-2.27850874727944	0.0728541297206438	4.53408341934762	0.0207352
Mmol_1667	1.06933232546197	0.77487870767574	1.63663409644819	0.0125203
Mmol_1668	1.98191307392318	0.0904116153411815	NULL	0
Mmol_1669	3.61334084320664	0.174454419733863	NULL	0
Mmol_1670	1.67052882872749	0.271274172695984	1.9443355690961	0.0450531
Mmol_1671	3.5312545640905	0.177055925928265	-1.24579358351057	0.0641511
Mmol_1672	1.71924998535515	0.382322062930344	1.97667690606849	0.112729
Mmol_1673	1.40779894785004	0.551668649823618	-2.117963617003	0.00197302
Mmol_1674	2.79829903470759	0.23400441467968	-1.77182749212394	0.0610397
Mmol_1675	2.92629326967888	0.27842671481913	NULL	0
Mmol_1676	1.49726980396808	0.61037789304716	-4.46826964967739	0.00696801
Mmol_1677	-1.75543634553156	0.268031983575643	-2.9336354165869	0.00123573
Mmol_1678	-1.28621458260924	0.703060677091621	-3.15255087290428	0.000508886
Mmol_1679	-1.42168362886021	0.384107286226294	1.17623749070357	0.226523
Mmol_1680	1.68751839927971	0.298560093201767	NULL	0
Mmol_1681	1.3909434411185	0.620615420178307	NULL	0
Mmol_1682	1.39221028412552	0.342809501358476	NULL	0
Mmol_1683	1.33717902390057	0.628993541586638	1.06494735325883	0
Mmol_1684	-1.15565620391762	0.745537853174262	1.04180902706839	0.89664
Mmol_1685	2.73444943292845	0.126207336137114	NULL	0
Mmol_1686	-1.27983122810138	0.214609800822294	-1.38847010876265	0.17899
Mmol_1687	-1.91517755101889	0.119771659226082	NULL	0
Mmol_1688	-1.84164953421233	0.0854806326530537	2.39583781681197	0.00487915
Mmol_1689	-1.37131800778775	0.254087384984754	NULL	0
Mmol_1690	4.16293848752394	0.243459857115426	-6.70137233257422	0.0405887
Mmol_1691	-1.14355408447134	0.523376164244091	NULL	0
Mmol_1692	1.02358953686178	0.964291800942493	NULL	0
Mmol_1693	-1.46558486566325	0.101426609408973	1.47676396178966	0.0222152
Mmol_1694	1.46528236135842	0.384912307027679	1.10639512631003	0.476224
Mmol_1695	1.79029676005704	0.168919679154223	NULL	0
Mmol_1696	-1.22259385063145	0.293068575578101	NULL	0
Mmol_1697	-1.35825683165438	0.501696697038468	NULL	0
Mmol_1698	-1.04093793277131	0.823714715631287	1.43367473109749	0.159007
Mmol_1699	1.11394392625888	0.824194849652718	1.43029566777347	0.0690456
Mmol_1700	1.19482089113413	0.4981399991213	-3.26960643646835	0.000139486
Mmol_1701	1.76062142751037	0.277229936894336	1.0353655995507	0.900907
Mmol_1702	1.24805680406934	0.655915896770545	1.25890714552204	0.0539543
Mmol_1703	-2.16651174174667	0.0195335055951972	NULL	0
Mmol_1704	-3.87637866738514	0.065026047878563	-4.59781264340164	0.00873766
Mmol_1705	-1.53855745672996	0.292052892045608	1.05797727125369	0.407368
Mmol_1706	-1.36347438718139	0.593956540665939	1.12599045906973	0.0294837
Mmol_1707	-3.7297953552816	0.192328002867585	NULL	0
Mmol_1708	-3.51762816938234	0.314651910824003	1.31817297570044	0.0701354
Mmol_1709	-1.61635784102935	0.0763546992940614	1.04912926021114	0.782608
Mmol_1710	2.42402582715943	0.0572275955343474	-1.35863631669107	0.0624587
Mmol_1711	-1.53883147752327	0.390152144386574	-2.28860524724759	0.0643589
Mmol_1712	-2.1859642543543	0.137195732979885	2.44278838417747	0.441282
Mmol_1713	1.02089739492706	0.734842659642651	-3.78171573044953	0.377199
Mmol_1714	1.49028277684656	0.124735422057172	1.06085391724674	0.797272
Mmol_1715	1.8009560657887	0.00901604307362474	1.84942348558413	0.0445308
Mmol_1716	-1.2769975659986	0.344018882726523	2.81164546578664	0.00132048
Mmol_1717	-2.69513421482167	0.31744023107522	NULL	0
Mmol_1718	-1.40999278775413	0.293804109560325	2.23118298030211	0.0475281
Mmol_1719	-1.36763413033111	0.347332269589988	-1.13853930984433	0.133905
Mmol_1720	-1.48937015533336	0.323845059210188	NULL	0
Mmol_1721	-1.2063743713987	0.623493484315074	-4.46031443905623	0
Mmol_1722	-1.00745365286744	0.987427435301409	1.76158551419351	0.00151814
Mmol_1723	-3.50741606733041	0.0926669650995144	NULL	0
Mmol_1724	-1.69643682293715	0.0316565381986061	NULL	0
Mmol_1725	2.13239480995842	0.0690922824576213	4.43946365206885	0.0640603
Mmol_1726	-1.03535853249069	0.925293551943439	1.47208496595234	0.00690276
Mmol_1727	1.34274133104582	0.461571771719665	2.01354326130118	0.0149223
Mmol_1728	-1.45389833943957	0.22864680814733	-1.2286284393046	0.25096
Mmol_1729	-3.38142048491295	0.339488083208355	-1.68997777377864	0.390006
Mmol_1730	-1.27133441998703	0.503484821069042	-1.0876119830963	0.821649
Mmol_1731	-1.56054615347346	0.350176609468933	2.78304775994119	0.0651527
Mmol_1732	1.31582004945762	0.372395644372212	2.39613163203571	0
Mmol_1733	-1.5512304452135	0.149986383187946	NULL	0
Mmol_1734	-4.39964363645098	0.233944037647182	NULL	0
Mmol_1735	-1.98233222492492	0.194456096178498	2.62091827379569	0.0219821
Mmol_1736	-1.79308865289357	0.290451042068555	1.70993707080044	0.199565
Mmol_1737	1.92838445676022	0.601910220821702	-7.38354685407473	0.0359942
Mmol_1738	1.69639875967929	0.562772979629872	-3.87355804585934	2.61e-05
Mmol_1739	1.0000256357154	0.999961785413326	-2.73508336057982	0.207145
Mmol_1740	3.55706890236436	0.0960122609036863	3.20447615155408	0.0692764
Mmol_1741	2.97518989019097	0.143428212919285	59.164296468099	0.013325
Mmol_1742	2.89407881517555	0.245977933750143	3.12378366598973	0.0216548
Mmol_1743	-1.42499522025118	0.0690479433742864	2.8029878545952	0.141212
Mmol_1744	-2.23988371067988	0.220654528874369	NULL	0
Mmol_1745	-1.06372562548235	0.850557022572096	NULL	0
Mmol_1746	-3.28394432353222	0.185067223534208	2.66396193275329	0.518016
Mmol_1747	-6.76973271549851	0.355233557780664	NULL	0
Mmol_1748	-2.29420524166605	0.114729639718684	4.37707662582397	0.158539
Mmol_1749	-1.60918919978506	0.337038414466814	1.57908643350479	0.0648481
Mmol_1750	-1.88459367140849	0.148972015613557	-1.71856774656604	0.180236
Mmol_1751	-2.44034054434996	0.217954478792233	-1.00623906666805	0.85154
Mmol_1752	1.15551879119095	0.802464974528401	-4.99156813033087	2.5e-06
Mmol_1753	-1.21119989820818	0.373061081235574	-3.21967262275265	0.517241
Mmol_1754	-1.35973563665474	0.104501344078761	NULL	0
Mmol_1755	1.37201603030912	0.240344075665874	NULL	0
Mmol_1756	1.24833337188803	0.365183747405221	NULL	0
Mmol_1757	1.42341907161078	0.191545509480993	NULL	0
Mmol_1758	-1.64744076904734	0.529473097073621	NULL	0
Mmol_1759	13.1842766123468	0.15456562849915	NULL	0
Mmol_1760	1.21745297403621	0.80672477872176	NULL	0
Mmol_R0046	-1.73617563395077	0.490207202731203	NULL	NULL
Mmol_R0047	1.0620489721431	0.935959972855188	NULL	NULL
Mmol_1761	-2.65735901985308	0.228190340813824	NULL	0
Mmol_1762	-1.6214888134272	0.151941462815559	NULL	0
Mmol_1763	-3.34405262541497	0.147931394412855	NULL	0
Mmol_1764	-1.03431343379279	0.948729616148928	NULL	0
Mmol_1765	1.38458203551295	0.496238695208568	NULL	0
Mmol_1766	-2.64673030844527	0.284942672466244	NULL	0
Mmol_1767	3.22440550371237	0.204577150412829	NULL	0
Mmol_1768	2.17055565087343	0.432856032373278	1.22331883837075	0.309548
Mmol_1769	-1.23704706867877	0.581874590635158	NULL	0
Mmol_1770	1.0891502633492	0.271198695112172	167.977634581708	0.00134921
Mmol_1771	1.34828581928013	0.402845356453757	NULL	0
Mmol_1772	-1.28086499454915	0.299145448818039	NULL	0
Mmol_1773	-1.16525917852334	0.600683910380869	NULL	0
Mmol_1774	1.04594759513573	0.865971027930379	2.71198095851672	0.00518211
Mmol_1775	-1.65874971213341	0.39567842513036	2.27992039937819	0.0100707
Mmol_1776	1.99890969831854	0.228676031820296	1.73045293064959	0.034556
Mmol_1777	3.44372395888703	0.0110945359682417	3.14457558471192	0.0433473
Mmol_1778	1.13088687172508	0.832233559107511	NULL	0
Mmol_1779	-1.1863893857239	0.480596098450504	NULL	0
Mmol_1780	3.96534692777316	0.470633600603922	NULL	0
Mmol_1781	-2.38372684101246	0.321351868662503	NULL	0
Mmol_1782	1.14122725657926	0.735128225134345	-1.85062572775515	0.00924511
Mmol_1783	-1.41572569550159	0.216684224508016	2.37944932630612	3.24e-05
Mmol_1784	-1.06188254524989	0.838484592192684	-1.05660635927425	0
Mmol_1785	1.13053437430779	0.75728637733924	-2.13069436458115	0.108461
Mmol_1786	-1.75162440759364	0.466683969769526	-2.66053847246768	0
Mmol_1787	-1.05661644251593	0.721747125584178	NULL	0
Mmol_1788	1.14519304248541	0.53421989257375	NULL	0
Mmol_1789	-1.08393674523878	0.831561309874638	NULL	0
Mmol_1790	-1.11205345808627	0.800634343284118	NULL	0
Mmol_1791	-1.59465286138012	0.305249439537263	NULL	0
Mmol_1792	-2.31569451804478	0.169752164372257	NULL	0
Mmol_1793	-1.37876936149128	0.414659571979875	NULL	0
Mmol_1794	-1.15262438995781	0.583161738200078	-19.7965162277914	0.119792
Mmol_1795	-1.25985601619239	0.374153232664474	NULL	0
Mmol_1796	-1.11229807821367	0.696764944696677	-1.15092943116472	0.252431
Mmol_1797	-1.10541410924974	0.600954692364731	2.35365348377665	0.0121734
Mmol_1798	1.01053318843174	0.969135344735454	2.91402989910455	0.552728
Mmol_1799	1.17137493499846	0.344831836970047	NULL	0
Mmol_1800	1.09355853028053	0.737543991696937	NULL	0
Mmol_1801	-2.58973682119424	0.270354509206331	NULL	0
Mmol_1802	-3.97437302379776	0.35391560543449	NULL	0
Mmol_1803	-1.95458097628825	0.26782478260909	NULL	0
Mmol_1804	3.67650721401815	0.108655528492103	12.6960804220238	0.129893
Mmol_1805	6.12788927394471	0.167632702099161	NULL	0
Mmol_1806	5.09124547820081	0.303871637517614	NULL	0
Mmol_1807	4.1668094459035	0.26215175322721	NULL	0
Mmol_1808	-1.87743540794497	0.0406972776038675	NULL	0
Mmol_1809	1.35336280725557	0.687672376883699	NULL	0
Mmol_1810	5.24815905303462	0.489873165370485	-1.8780270640468	0
Mmol_1811	3.28263299416388	0.529268524308378	NULL	0
Mmol_1812	-1.3777849989807	0.276614137520861	-1.66572173656115	0.145149
Mmol_1813	2.37252647339278	0.221617022105944	1.97267081710958	0.0516042
Mmol_1814	2.64479132890104	0.0675524395372541	NULL	0
Mmol_1815	1.05186717827767	0.862276240264229	-4.28603769026313	0.00191363
Mmol_1816	1.03195866947977	0.794723444659114	27.4512604630424	0.0604746
Mmol_1817	-3.49664806366953	0.0925190088049382	-1.81339340455547	0.0428564
Mmol_1818	-5.40990888107484	0.0407100532238673	-2.47074569333417	0.0384297
Mmol_1819	-6.11093639886937	0.0164957212883724	3.61921684044274	0.00318717
Mmol_1820	-2.05445082966635	0.247296121305686	NULL	0
Mmol_1821	-6.18404027512868	0.0316825852278967	NULL	0
Mmol_1822	-1.3868892537356	0.181289592874216	NULL	0
Mmol_1823	-1.46092689742923	0.292969402934523	1.09042226479283	0.724854
Mmol_1824	-2.53808831722129	0.0752431659662284	-1.90504332526867	0.00964378
Mmol_1825	-2.5243233634578	0.198523895556435	NULL	0
Mmol_1826	-1.39830132955635	0.387769173485444	-2.29628956929567	3.04e-05
Mmol_1827	1.15789249257227	0.689588241857314	-1.67226452060764	0.0995284
Mmol_1828	-1.00686028754123	0.990467203056146	NULL	0
Mmol_1829	-2.23922869319564	0.303658756372534	-1.79734511098576	0.0661949
Mmol_R0048	2.99218155475928	0.514195456891186	NULL	NULL
Mmol_1830	-10.3809960234587	0.291282794840081	1.30515845180683	0.0663007
Mmol_1831	-4.63295937717015	0.25931113795761	-2.90059238329631	0.0015381
Mmol_1832	-1.63771823904605	0.0705591066373104	4.53763311080083	0.0441951
Mmol_1833	-2.02603340234925	0.0792587403056028	-2.18009275993778	0.00383337
Mmol_1834	1.90264434676409	0.426401389499361	NULL	0
Mmol_1835	-1.18376611850212	0.830247599326852	NULL	0
Mmol_1836	1.64468665168917	0.261805835458438	NULL	0
Mmol_R0049	-1.84075363168376	0.611651662865446	NULL	NULL
Mmol_1837	2.58844379640678	0.397164747738936	NULL	0
Mmol_1838	5.56190650837824	0.415053396096601	NULL	0
Mmol_1839	1.73581144359805	0.320664676368768	NULL	0
Mmol_1840	3.85607743059703	0.44111819172694	NULL	0
Mmol_1841	3.25936642044309	0.46620926891943	NULL	0
Mmol_1842	1.1277968780992	0.908855290348134	NULL	0
Mmol_1844	3.9723668206096	0.47256947248688	NULL	0
Mmol_1845	1.34557952921916	0.540167835003938	-4.67864306161861	0.0307068
Mmol_1846	1.685982703541	0.472948808525262	NULL	0
Mmol_1847	2.15165546590993	0.120824127269482	5.65681290449317	0.00109743
Mmol_1848	1.18810475837737	0.386343092094437	NULL	0
Mmol_1849	1.91762294420612	0.376295148116901	NULL	0
Mmol_1850	5.95808658074488	0.19534969251976	NULL	0
Mmol_1851	-1.28885786606989	0.598809831064351	NULL	0
Mmol_1852	1.11290352204647	0.686732869378536	NULL	0
Mmol_1853	1.36651536281589	0.494544723782134	NULL	0
Mmol_1854	1.10166115516764	0.815249522521447	NULL	0
Mmol_1855	-2.54261757022037	0.183508816819922	NULL	0
Mmol_1856	-4.71039637501682	0.22726772631721	NULL	0
Mmol_1857	-2.90510375237587	0.22405638310473	NULL	0
Mmol_1858	-1.71211899877419	0.477248432791103	NULL	0
Mmol_1859	1.91484819568906	0.549171581473637	NULL	0
Mmol_1860	1.25719001217661	0.169844316992495	NULL	0
Mmol_1861	-1.59556307619601	0.632167719564782	NULL	0
Mmol_1862	-1.5669780369558	0.29909710726915	1.39452280966104	0.0529278
Mmol_1863	-1.43899488527925	0.470045390379192	2.52010549531264	0.00261706
Mmol_1864	1.30873774573731	0.691403419695529	2.5563516533423	0.00191388
Mmol_1865	-1.93816983695694	0.224849179831579	NULL	0
Mmol_1866	-3.30627693565514	0.25821681072126	1.69930208449599	0.00803989
Mmol_1867	1.96747333223896	0.0920919690959056	NULL	0
Mmol_1868	1.09495331162506	0.765732635099653	NULL	0
Mmol_1869	-2.60982858810326	0.276146379843665	2.00537986084982	0.0725675
Mmol_1870	3.25698906119185	0.0796900242744907	NULL	0
Mmol_1871	1.84648046169753	0.548888290017509	NULL	0
Mmol_1872	-1.2319044803896	0.530043244891722	8.66926934009131	0.0667893
Mmol_1873	-6.43659430776033	0.0334277526450707	-1.31706911464273	0.108514
Mmol_1874	-2.32013048439916	0.155920970564388	-1.65811626117535	0.00396396
Mmol_1875	-1.68676195028141	0.0563129390298396	1.32911180048281	0.100525
Mmol_1876	-3.9134415246569	0.088654207552658	-1.01216913389777	0.196328
Mmol_1877	-1.13969035080588	0.307347181159767	NULL	0
Mmol_1878	2.01080040246898	0.20831361376418	NULL	0
Mmol_1879	-2.6296954628289	0.307675145432836	-1.50097896822534	0.0463518
Mmol_1880	1.61221037881374	0.659690819554394	NULL	0
Mmol_1881	-2.00437395877332	0.0452103366985532	2.49443327116583	0.404454
Mmol_1882	1.16093638215716	0.780963664706947	NULL	0
Mmol_1883	-1.5268485060593	0.186734097847646	-1.28787540059163	0.297729
Mmol_1884	-1.21252543110064	0.676175411106703	NULL	0
Mmol_1885	2.69562751310591	0.0680450815816977	-1.15126675399157	0.369769
Mmol_1886	-1.38599618494794	0.553177340360646	3.69816503972743	0.0109272
Mmol_1887	1.87177750937435	0.563602572365004	NULL	0
Mmol_1888	1.2537353654081	0.628337361195487	NULL	0
Mmol_1889	-3.02005773365031	0.450871260527502	-2.15029885381809	0.000503724
Mmol_1890	-1.39172108605185	0.398317576327133	NULL	0
Mmol_1891	5.90925782765148	0.43150629516555	NULL	0
Mmol_1892	1.25687619607412	0.764129209618871	NULL	0
Mmol_1893	-1.34713198604039	0.00203056856050743	-1.26381844849909	0.0663453
Mmol_1894	1.24295376317299	0.606080146540878	1.25835922805357	0.178355
Mmol_1895	1.90004937172524	0.266159735859494	-6.4736980986011	0.0373036
Mmol_1896	-1.09294582731968	0.808231103603607	NULL	0
Mmol_1897	1.18170638585167	0.608177382560549	-2.47068527533329	0.60532
Mmol_1898	1.03172250453332	0.91891170097629	-1.17548821313552	0.6534
Mmol_1899	-1.118568688418	0.835220383372617	2.07368812009291	0.0508938
Mmol_1900	3.41424845831879	0.501104944864574	NULL	0
Mmol_1901	2.69547158110824	0.406381514905532	NULL	0
Mmol_1902	2.40863905898761	0.320095279095742	NULL	0
Mmol_1903	1.23141357090781	0.35707071741767	-3.05969430781669	0.00588092
Mmol_1904	1.8094832663164	0.237560181733151	NULL	0
Mmol_1905	-3.58698500236301	0.259388826500195	-2.32817332172936	0.000498793
Mmol_1906	-2.68136429647009	0.0126771955164771	-2.22375815881291	0.00284242
Mmol_R0050	1	1	NULL	NULL
Mmol_R0051	1.19379697882281	0.783662820091925	NULL	NULL
Mmol_1907	3.71493447036349	0.183353259909986	NULL	0
Mmol_1908	2.08575920271011	0.207538155669002	NULL	0
Mmol_1909	1.37306831101647	0.68445075394676	-1.75306046060628	0.0160841
Mmol_1910	14.8152391773496	0.114776200380549	NULL	0
Mmol_1911	1.86468177209205	0.169258720046523	NULL	0
Mmol_1912	-1.68098995189003	0.697404442727451	NULL	0
Mmol_1913	-12.022234358111	0.519977487346678	-80.0460343878579	0.00695377
Mmol_1914	-6.97300789199365	0.540048274732239	-35.8814537689117	0.00185525
Mmol_1915	3.06679219306662	0.29017734647369	NULL	0
Mmol_1916	2.05828968517645	0.227339191332832	NULL	0
Mmol_1917	1.88355004181049	0.269657133150905	NULL	0
Mmol_1918	1.84574932225387	0.111620334225865	NULL	0
Mmol_1919	1.43345701228933	0.408394019703535	NULL	0
Mmol_1920	1.21839707016129	0.414653853327762	-6.31583966999537	4.31e-05
Mmol_1921	2.10495871859962	0.112504565229526	NULL	0
Mmol_1922	1.21889780949642	0.374791186859037	4.4744369159238	0.000300118
Mmol_1923	3.40307675462036	0.143354822937593	1.06494725928728	0
Mmol_1924	1.36365163639397	0.401387326888773	6.7790163226329	0.270966
Mmol_1925	2.07116928661742	0.441166842651349	12.6713399966362	0.00200252
Mmol_1926	1.58963666976129	0.441197611496731	NULL	0
Mmol_R0052	5.24145910050475	0.38280701591037	NULL	NULL
Mmol_1927	2.40815770377529	0.240820790702298	-3.44626210595236	0.00468621
Mmol_1928	1.92353436779063	0.140462073774685	NULL	0
Mmol_1929	-3.36975776511365	0.0059809494412303	-6.65733699794682	0.337814
Mmol_1930	-1.64200245230979	0.0644585421078505	NULL	0
Mmol_1931	-1.75365911223166	0.356193260750329	NULL	0
Mmol_1932	-1.88988627133152	0.0678139863570296	1.51282065014198	0.0343573
Mmol_1933	-1.35478495024104	0.164563909083441	NULL	0
Mmol_1934	1.51922214273374	0.548529260626943	1.88909988832459	0.0162232
Mmol_1935	-2.79817254967704	0.0208661703272293	1.32233872014947	0.429236
Mmol_1936	1.47025170740113	0.68949123707198	1.0784725720587	0.825678
Mmol_1937	-2.81272701353021	0.0298153635213591	-1.73112471207078	0.0352254
Mmol_1938	-2.22062588453419	0.135985976458628	-2.41150839348903	0.000940336
Mmol_1939	-1.47424544331959	0.238860255055626	1.55814007597995	0.0105898
Mmol_1940	3.46322932217479	0.172246181113461	NULL	0
Mmol_1941	3.09411967925665	0.231836955707329	-7.84595934929144	0.00025004
Mmol_1942	1.53526998397931	0.376761341128287	NULL	0
Mmol_1943	1.43605664837652	0.0549459425837313	NULL	0
Mmol_1944	-1.39434653372324	0.0110165344174248	-1.10007218648422	0.717414
Mmol_1945	6.21777334083485	0.275731404243112	NULL	0
Mmol_1946	3.21768168675316	0.403074005782721	3.12101179442246	0.00504073
Mmol_1947	1.81107252505954	0.139442700309055	3.28134765429183	0.342814
Mmol_1948	3.2066387400738	0.158823222331669	4.05453524752424	0.169475
Mmol_1949	1.2767667126557	0.713409678224256	NULL	0
Mmol_1950	-2.0074393539999	0.236705817715647	NULL	0
Mmol_1951	-2.88920237256947	0.0991058870209018	NULL	0
Mmol_1952	-3.0834647148589	0.282132785417986	-1.47810876253905	0.234476
